timestamp_ns,price,size,aggressor
1760000493759059281,21387.50,1,B
1760000493774558405,21387.50,5,B
1760000493776964633,21387.50,5,B
1760000493847746223,21387.50,6,B
1760000494035240261,21387.50,9,B
1760000494100308506,21387.75,4,B
1760000494174995356,21387.50,5,S
1760000494183275695,21387.50,4,B
1760000494300925055,21387.25,9,S
1760000494627348749,21387.25,9,B
1760000494695972016,21387.50,8,B
1760000494713022650,21387.50,2,B
1760000494726649851,21387.75,3,B
1760000494773216010,21387.75,4,S
1760000494781425179,21387.75,3,B
1760000494792215887,21387.75,3,S
1760000494799413806,21388.00,5,B
1760000494988993041,21388.25,6,B
1760000495089747500,21388.25,5,B
1760000495098401116,21388.25,5,B
1760000495134488201,21388.50,8,B
1760000495215528551,21388.50,5,B
1760000495242278002,21388.50,2,B
1760000495424046158,21388.75,9,B
1760000495512515778,21389.00,5,B
1760000495656162383,21389.25,4,B
1760000495862801120,21389.25,5,B
1760000496025886398,21389.25,6,S
1760000496245161628,21389.25,10,S
1760000496395248080,21389.50,2,B
1760000496536150555,21389.75,10,B
1760000496547083916,21389.75,3,S
1760000496584897541,21389.75,3,B
1760000496622267900,21389.75,4,B
1760000496682641582,21389.75,8,B
1760000496706553650,21389.75,6,S
1760000496744343871,21389.75,6,B
1760000496852635196,21389.75,2,B
1760000496876816185,21389.75,7,S
1760000496975537844,21389.75,3,B
1760000497069304245,21389.75,7,S
1760000497078621266,21390.00,4,B
1760000497104000535,21390.00,4,B
1760000497385848171,21390.00,5,B
1760000497395014657,21389.75,9,S
1760000497447110063,21389.75,4,B
1760000497496293674,21390.00,6,B
1760000497797040220,21390.00,9,S
1760000497886430058,21390.00,4,B
1760000498114887974,21390.25,7,B
1760000498115281620,21390.25,7,B
1760000498180764980,21390.50,4,B
1760000498255801335,21390.50,4,B
1760000498341070604,21390.25,2,S
1760000498596064592,21390.50,5,B
1760000498785250120,21390.50,7,B
1760000498894193149,21390.50,5,S
1760000499175739743,21390.50,7,B
1760000499202415111,21390.75,3,B
1760000499298436450,21390.75,4,B
1760000499425497910,21390.75,8,S
1760000499529795183,21390.75,6,B
1760000499648366110,21390.75,3,B
1760000499805763461,21390.75,8,S
1760000499833682131,21390.75,8,S
1760000499894055755,21390.75,7,S
1760000499916464931,21390.75,8,B
1760000499974503658,21390.75,5,B
1760000500148661559,21391.00,4,B
